Alam mo namang may pinagkakaabalahan sa bukid e,0
dugtong pa niya,0
Siya,0
oho,0
Nang lumabas si Aling Isyang sa silid ay nabungaran niya sa salas ang dalawang apong babae na sinusundan-sundan ng mga yaya,0
Ang panganay ni Medy ay anim na taon ngunit hindi pa mapag-isa,0
Laging kasunod ang tagapag-alaga,0
Natitigil lang kung karga ng yaya,0
Naupo si Aling Isyang sa sopa upang hintayin sina Medy,0
Bigla niyang nagunita ang apat na apo kay Idad,0
Ito na’ng isuot n’yo Inang,0
sabay lapag sa sahig sa kanyang paanan,0
Tama na ‘tong aking kotso,0
sabi ni Medy,0
e hindi ko lang naibalita sa ‘yo ibinigay ko sa kapatid mo,0
patuloy ni Alin Isyang,0
Kaya nga,0
Hubarin n’yo na ‘yang kotso,0
tapos,0
at nauntol ang sinasabi ni Medy,0
Bakit ‘yon ang iisipin n’yo e ako naman ang may gusto nito,0
May kataasan ang taking ng sapatilya,0
At matigas ang entrada,0
Ang gusto ni Medy ay lagi siyang susunod sa mga sinasabi nito upang walang masabi ang iba,0
Ayan,0
Tena kayo,0
Dahan-dahan at buong-ingat ang ginawang pagbaba ni Aling Isyang sa hagdan,0
Hindi naman,0
pagkakaila niya,0
Syempre,0
medyo lang ako naninibago at mababa ang kotso,0
Wala sa pamamasyal ang isip ni Aling Isyang,0
Nasa bukid sa piling ni Mang Laryo ni Idad at ng kanyang mga apo,0
Katabi niya ang dalawang tagapag-alaga ng kanyang mga apo sa upuan sa likuran,0
Kalong ng mga iyon ang mga bata,0
Kaya pinalitan ko na ang lumang kotse nang walang maireklamo ang anak n’yo,0
tanging naisagot ni Aling Isyang,0
Dapat naman Inang,0
katlo ni Medy,0
Papasok na si Millet sa darating na pasukan,0
sa laga e magpapahuli ‘yan sa ibang bata sa kolehiyo,0
at binanggit nito kung saang kolehiyo ng mga madre ipapasok ang apo,0
Para disi-otso mil lang,0
Labingwalong libong piso,0
Wala pa siyang nakikitang tulad niyon,0
Kahit ang alkalde ng kanilang bayan o ang gobernador ng kanilang lalawigan ay hindi gayon kagara ang sinasakyang kotse,0
Naisip niya kung paanong ang kanyang dalawang anak na kapwa babae kapwa maganda at pareho ang inabot sa paaralan ay nagkaroon ng magkaibayong kapalaran sa kabuhayan nang magsipag-asawa,0
Naisaloob niyang marahil ay dahil magkaiba ang ugali ng dalawa,0
Si Idad naman ay tahimik,0
Noon ay napadako sa kanilang nayon si Eddie upang bilhin ang tubuhan ng dati ay tinitingal sa kanilang bayan si Don Alfonso,0
Hindi na kayo kumibo Inang,0
basag ni Medy sa katahimikan nang mapansing walang kakibu-kibo ang ina,0
Nakita mo na Ed,0
at bumaling si Medy sa asawa kung hindi natin binili ito ‘yon bang disi-otso mil e maaaring sakyan,0
Pumili ng isang sariling hapag si Eddie sa restawrang pinasukan nila,0
Susunud-sunod naman si Aling Isyang,0
Ingat na ingat siya sa paghakbang,0
Ngunit sinarili niya iyon,0
Kilala niya ang lahat ng tao at nakikilala rin siya,0
Baka mahal dito,0
hindi sinasadyang nasambit ni Aling Isyang,0
Si Inang naman,0
may hinampo sa tinig ni Medy,0
Baka may makarinig sa inyo ay kung ano ang isipin,0
Paparito ba tayo nang hindi kami gayak gumasta,0
Susunud-sunod naman ang dalawang yaya,0
May labandera May kusinera,0
May tagalinis ng bahay,0
May tagawalis ng bakuran,0
May tagadilig,0
Hindi niya maubos-isipin kung bakit si Idad ay nag-iisang gumagawa sa bahay ay apat ang inaalagaang anak,0
Ano ang gusto n’yo Inang,0
tanong ni Eddie nang mapunang hindi siya kumikibo,0
Kayo na ang bahala,0
lahat naman ay kinakain ko,0
mahina niyang tugon,0
Sadyang hindi niya alam kung ano ang maaari niyang hingin sa restawrang iyon,0
At humingi ito ng inihaw na pampano asadong alige ng alimango halabos na sugpo kilawing talangka at tinolang manok mga sariwang prutas sabaw ng buko,0
Ang mga bata bakit hindi pa magsitungo rito,0
biglang sabi ni Aling Isyang,0
Kabisado ‘yan ng mga nagsisilbi rito,0
Pihong nasa hardin paliwanag ni Medy,0
Hindi makaramdam ng gutom si Aling Isyang,0
At umukilkil sa kanyang isipan kung magkano aabutin ang lahat ng iyon na sa kanyang palagay ay hindi dapat gugulin,0
Naisip niyang kung nasa sariling bahay siya pasalampak siyang uupo sa sahig ng dulang,0
Kinukutkot pa ng kanyang mga kuko ang taba sa talukap ng ulo,0
Ibang-iba ang ginagawang pagkain nina Medy,0
Sa kanyang tingin ay higit pang marami ang naiiwan sa pinggan,0
Naalala niya ang ginagawa niyang paghihimay ng alimango o alimasag para sa kanyang mga apo,0
Gayundin ang ginagawa niyang pagsisilbi kay Mang Laryo,0
O basag ni Medy sa kanyang pag-iisip hindi ‘ata kayo kumakain Inang Kumakain mabilis niyang sagot,0
Alam mo naman ako,0
Ipinahatd ni Medy si Aling Isyang nang umuwi,0
Bago siya umuwi ay hindi niya nalimutang hingiin muli kay Med yang kanyang kotso,0
Pagkatapos ay binilinan siya nito na sa hulihang upuan ng kotse siya maupo,0
Hindi naman si Eddie ang magmamaneho e,0
tsuper ‘yan sa opisina,0
bulong sa kanya,0
Tumango lamang siya,0
Nang maramdaman niyang umuusad na ang kotse ay hinubad niya ang sapatilya at inihalili ang kanyang kotso,0
Hindi man lamang niya naisip nab aka magulat ang kanyang mga kanayon kapag nakita ang sinasakyang bagung-bago at nangingintab na kotse tulad ng sabi ni Medy bago siya sumakay,0
Sinisuwerte ang nag-aampon ng bata,1
Bubuti ang inyong buhay,1
Kagyat ay nagkaroon ng interes si Paolo,1
Alang-alang sa pag-asa na magkakaanak sila ng lalaki kapag nag-ampon kahi’t na may duda si Lara sa huli ay pumayag na ampunin ang bata na nang malaon ay pinabinyagan nila sa ngalang Fermin,1
Itinuring na tunay na anak si Fermin,1
Ang dalawang anak na lalaki nga sina Fermin at Oscar ay naging mabuting magkalaro magkaibigan at magkapatid,1
Sagana siya sa pagmamahal at pag-aaruga na malayo niyang isipin na may katotohanan ang biro,1
Ayon din sa hula ni Mrs.Santos ay naging mabuti ang kabuhayan nina Paolo at Lara,1
May talino at sipag ang mag-asawa at masasabing matatamo nga nila ang ginhawa sa buhay dahilan sa talino; nguni’t maaaring ang tagumpay nila ay dulot din ng pag-aampon kay Fermin,1
Hindi ba’t ipinayo ni Mrs.Santos: Magkakaroon kayo ng suwerte kapag inampon ninyo ang bata,1
Sa katotohanan ay naging malapit si Mang Berting kina Fermin at Oscar sapagka’t siya ang naghahatid at nagbabantay sa kanila sa eskwela,1
Sabi ni Mang Berting sa kanya: Fermin mahalin mo ang iyong mga magulang,1
Isang masaganang araw tila may nagpaliwanag sa isipan ni Fermin,1
Napawi sa kanyang isip ang pagkagalit sa kanyang mga magulang at ang pumalit ay ang damdamin ng pagmamahal sa mga taong pinagkakautangan niya ng buhay,1
Nguni’t kaya ako naririto ay upang ipaalam na ako’y nagsisisi at taos-pusong nagpapasalamat at nagmamahal sa inyo sinabi ni Fermin na may luha sa mga mata,1
Matagal ka nang pinatawad ng tatay mo pangako ni Lara,1
Hindi ko po alam kung ano ang itatawag sa kanya sapagka’t naging mahigit pa siya sa aking tunay na tatay,1
Isa siyang anghel na pinagkakautangan ko ng aking buhay idinagdag pa ni Fermin,1
Nabigyan ng kidney si Paolo mula sa isang donor na hindi kamag-anak,1
Kadalasan ang puno ng saging ay tumutubo na walang nagtatanim at mabilis na nagbibigay ng masustansyang bunga,1
Mayaman ang lupa sa Pilipinas at ang init at ulan ay tamang-tama lamang na ang mga tanim ay maging mayabong at hitik sa bunga,1
Kung kaya’t sa kapaligiran ay may matatagpuang kamatis okra talong ampalaya at kung anu-ano pang gulay at prutas,1
Sagana ang halaman at bungang-kahoy,1
Sagana ang dagat sa isda hipon alimasag at damong-dagat,1
Sariwa ang hangin at malinis ang tubig,1
Dito’y sinasadya ang pagtatanim sa prutas na ito sa paraang malakihan at moderno,1
Milyun-milyon ang halaga ng mga makinarya at kasangkapan na ginagamit sa hacienda at nang maging maayos ang negosyo,1
Gayon din malaki ang halaga ng salaping ibinabayad na pasuweldo sa mga empleado at bayad sa buwis sa gobyerno,1
Sa isang dako magandang biyaya ang saging,1
Maganda si Aurelia napakabait at madasaling bata,1
Umiibig siya kay Nino ang binatang kapitbahay na nag-aaral ng medisina sa Maynila sa isang bantog na unibersidad,1
Halos tapos na si Nino isa na siyang ganap na doktor halos at dalubhasa sa mga sakit na sanhi ng chemicals,1
Nang dumating na ang takdang oras na ipakilala ang star witness ng mga nagdedemanda ay tinawag ng abogadong taga-usig ang isang lalaking dalubhasa sa mga chemicals,1
Siya ay ang pangunahing doktor at scientifico sa buong Pilipinas na nakaaalam sa masasamang epekto ng chemical sa kalusugan ng tao,1
Ang pangalan ng doktor at dalubhasa ay si Dr.Nino Panganiban – dili iba kundi ang kasintahan ni Aurelia,1
Siya pala ay isa nang mahusay na doktor at dalubhasa sa chemical ang dati-rati’y batang paslit sa nayon na anak ng mahirap na nagkaroon ng pagkakataon na makapag-aral sa Maynila,1
Kay dunong at kay palad na nilalang,1
Ang kahilingan ay ipinagkaloob naman ng huwes,1
Kinupkop kita at pinag-aral na sana isang araw ay babalik ka upang suklian ang aking kabutihan,1
Ganoon din upang matulungan mo ang aking negosyo ang iyong mahirap na pamilya at iyong mga kanayon,1
Ako po’y lubos na nagpapasalamat sa inyong pagtataguyod sa aking pag-aaral,1
Tiyak ko na kayo ay maginoo na may magandang kalooban,1
Tama po kayo Don Ricardo,1
Kapag nakumbinsi ko po ang huwes na ang chemical ay lason at di mainam sa kalusugan ng mga taga-rito Don Ricardo lahat po tayo ay mananalo,1
Ang aking biyenang babae ay isang bayani ng Bani Pangasinan,1
May himpilan ang mga Hapon sa loob ng nasabing paaralan noong panahong iyon at gawa ng mabuting pakikisama ni Justina ay pinagkatiwalaan siya ng pinuno ng mga sundalo isang tenyente na nagngangalang Mijara,1
ay natutulungan niyang mangibabaw sa labanan ang mga guerrilla,1
Laging namamataan ng mga aventurero ang Bani marahil sa dahilang ito ay nasa daraanan nila sa paglalakbay pamula sa Europa at Tsina at palibhasa ay kaakit-akit ito,1
Maganda si Justina at maputi,1
Naiiba siya sa karamihan ng mga kababaihan sa Bani na di makatawag-pansin ang mga mukha at maiitim,1
Marunong magsalita ng Ingles si Tenyente Mijara palibhasa ay nag-aral sa unibersidad kung kaya’t madaling nagkaunawaan ang dalawa,1
Iiral ang kapayapaan at lulusong ang kaunlaran hanggang sa ako ang namumuno dito,1
Tutulungan kita,1
Unti-unting namumuo sa puso ng lalaki ang pag-ibig,1
Di miminsang dumalaw ang tenyente sa bahay nina Justina na may pasalubong na sariwang bulaklak at kakaning-Hapon,1
May mga kababayan si Justina na nakakikita sa kanila na namamasyal sa baybay-dagat sa ilalim ng buwang malaki at maliwanag,1
May pagtingin sa akin si Tenyente Mijara,1
Tama ka Celso,1
Sa ngayon ang puso kong may busilak na pag-ibig sa iyo Justina ay nag-uutos na magpatawad at tumatanggi na malason ito ng kamandag ng pagkapoot,1
Oo nga’t sinalakay nila ang dati’y tahimik na bayan nguni’t naging mabait naman sila sa mga taga-roon,1
Lumusong siya sa baybayin ng Leyte at tinupad ang kanyang pangako na siya ay magbabalik upang palayain ang Pilipinas mula sa pananakop ng mga Hapon,1
Marso ng taong 1945 nang ang buong Luzon ay nabawi sa kamay ng mga Hapon,1
Nguni’t higit na naaakit siya kay Justina higit na umiibig siya sa babaeng taga-Bani,1
Ang maginoong iskultor ay alagad ng sining,1
Nahuhubog niya ang putik o iskayola at ito’y nagiging tapat na imahen ng isang ideya,1
Nalililok niya ang kahoy at natatapyas ang bato at ito’y nagkakahugis nagkakabuhay at nagiging mamahaling hiyas na hinahangaan ng madla,1
Ang galing sa paglililok gayon din ang galing sa pagkatha ng tula paglikha ng musika o sayaw ang pagpipinta ay galing na ipinunla ng Maykapal sa katauhan ng artista,1
Bagama’t ang artista ay maaaring mag-aral sa paaralan upang ang galing ay lalong mapag-ibayo ang galing ay bahagi na ng kanyang katauhan sapul pa sa pagsilang,1
Ang isa sa pinakatanyag at pinakamahusay na kompositor na si Amadeus Mozart ay child prodigy; musmos pa ay kompositor na at mahusay sa piyano at biyolin,1
Bago pa maging binata ay naging paborito na ng mga hari reyna at prinsipe na taga-likha ng mga tugtuging pansayaw (waltzes) mga sonata at tugtuging pang-konsyerto,1
Sa larangan ng pagpinta ay nangunguna sa katanyagan si Leonardo da Vinci na siyang nagpinta ng Mona Lisa ang babaeng may mahiwang ngiti; ng Huling Hapunan (Last Supper) at pati na ang mga malalaki’t makukulay na larawan (frescoes) sa kisame ng Sistine Chapel sa Italya,1
Tila siya hindi tao kundi nagmula sa ibang mundo,1
Naiguhit niya nang mataimtim ang anyo ng mga organs na nasasa loob ng katawan ng tao – katulad ng puso sikmura atay lapay bituka – na tila ang larawan ay kuha ng kamera (samantalang wala pang kamera noong panahong iyon),1
Siya ang nag-imbento ng parachute ng gunting at marami pang ibang bagay na naging inspirasyon ng mga sumunod na mga imbentor hanggang sa makagawa sila ng iba’t-ibang uri ng motor at kasangkapang kailangan ng tao sa pang-araw-araw na buhay,1
Pambihira ang kanyang mga nalikhang makukulay na larawan ng magagandang tagpo sa bukid na kung pagmasdan ay tila may angking liwanag,1
Ang mga alagad ng sining ang mga artista ang mga likha nila na obra maestra – sila ang katibayan na may Manlilikha at naiiba ang tao sa lahat ng nilikha sapagka’t ang tao ay may galing may dunong may puso may kaluluwa na naglalaman ng galing at inspirasyon na ipinunla ng Manlilikha,1
Lumakbay papuntang Mga Nagkakaisang Estado noong 1919 at pinagkalooban siya ng iskolarsyip ni Bernard Baruch isang Amerikanong milyonaryo sa Paaralan ng Sining Beaux Lungsod ng Bagong York at tinapos niya na may mga gawad noong 1921,1
Sa paligsahang pang-iskultura na ginanap sa Lungsod ng Walang Hanggan ang kanyang Apat na Mangangabayong Apokalipsis na napanalunan niya ng ikalawang gantimpala,1
Nakilala si Tolentino sa buong bansa nang dahil sa Monumento ni Bonifacio na may maraming pigurang kasinlaki ng tao na dinisenyo noong 1930 at inilantad noong 1933,1
Nakapaglikha din siya ng iba pang mga tanyag na bantayog tulad ng mga Oblasyon ng Pamantasan ng Pilipinas ang bantayog ni Pangulong Ramon Magsaysay sa bulwagang pasukan ng GSIS at ang Lualhati ng Pamantasan ng Silangan,1
Kaya ang kanyang mga likha ay nakatuon na may damdamin lalung-lalo na may pagkamakabansa mula't sapul na siya'y marubdob na Rizalista,1
Nguni’t kayo po ang pinakamagaling na iskultor sa Pilipinas,1
Sabi sa anunsyo: Masipag mapagkakatiwalaan,1
Handang maglingkod sa tahanang walang asawa,1
Sa Amerika ay madaling maangkin ang magagandang bagay katulad ng auto alahas bahay ang mga pinakabagong telepono computer at kung anu-ano pang luho sa buhay,1
Mas masarap ang buhay sa Pilipinas,1
Ang dumating sa interview ay isang magandang babae na ang edad ay tatlumpu’t tatlo humigit-kumulang,1
Kayumanggi ang kulay ng balat hindi siya kataasan pero hindi rin maliit; may kahabaan ang buhok balingkinitan ang katawan at maaliwalas ang pagmumukha,1
Bilugan at puno ng buhay ang kanyang mga mata,1
Ang labi’y mapula kahi’t na walang lipstick,1
Nagulat siya na ang dumating sa interview ay isang babaeng malakas ang personalidad at sadyang kaakit-akit,1
May kalakihan ang bahay ni Romano,1
Masasabing ang bahay ay bahay ng isang may kaya sa buhay batay sa laki at desenyo nito,1
Mataas ang kisame yari sa magandang kahoy ang sahig at dingding,1
Malinis ang kapaligiran at kaaya-aya ang pakiramdam hindi maalinsangan maganda ang ikot ng hangin sa loob ng bahay na nagmumula sa malalaking bintana,1
Sagot ni Sarah Ako’y naging mapagmahal at masunuring asawa at ang pagsisilbi ko sa aking naging asawa ay higit pa sa pagsisilbi ng isang katulong,1
Pumailanlang sa palibot ang mabangong samyo na galing sa katawan ni Sarah,1
May kaya siya sa buhay,1
May minanang salapi galing sa mga magulang at kasalukuyan ay kumikita ng malaki bilang vice president sa isang bangko sa Makati,1
Naisip niya na talagang smart si Sarah,1
Sarah ang sagot ko ay oo,1
Tanggap ka sa trabaho,1
Sa pamamagitan ng internet at social media ang mga tao ay nagkakakilala at nagkakasundo,1
Madalian ag kanilang usapan Mabilis magkasundo,1
garantisado,1
hindi ka mapapahiya tugon ng tinanong,1
Hawak natin ang ibon,1
Magugustuhan ito,1
May halaga yan,1
Ang abilidad na iyan ni Maciong ay siyang ipinangangako kay Luisita,1
Maipakikilala niya ito sa iba't ibang sukat ng goma; sa mga hawak niyang option sa trak sa awto sa bahay sa lupa at marami pang iba,1
Ang tinatahak ni Maciong ay makikinis na mukha ng aspalto na kadidilig pa lamang,1
Ang ganti ng liwanag buhat sa mararangyang tahanan ay tila matutulis na palasong nagtalusok sa makikinis na mukha ng kalsadang tinatahak ni Maciong,1
Nangiti si Maciong,1
may malaking tanggapan ng bakal at ang halaga ng kaniyang bakal ay sampung ibayo ng kanyang dating puhunan,1
Si Ruperto si Mariano kapwa may bahay na ngayong sarili,1
Mamatahin mo ngunit mayroong libreta sa bangko,1
Doon ka sa gitna ng bukid magbungkal at tiyak ang iyong pakinabang,1
Malapit lang,1
Ang amoy ng mga lumang kasangkapan ay nakapagpapakalma ng sikmura,1
Bumabasa ng pang-umagang pahayagan ang mga paningin ni Maciong na namangha sa isang tagumpay na inaasam-asam at nang ito ay dumating ay hindi niya maunawaan,1
Sa ganang kay Maciong ay kanyang lahat ng mga kalye ng Maynila - ang buong Maynila,1
sabay dukot sa kanyang bulsa na naging masikip sa balumbon ng mga sasampuing piso at walang anumang kumuha ng tatlo nito iniabot sa bata kinuha ang sangkahang Camel at ang bata ay iniwang tuwid na tuwid,1
Mateo 22:14 Siya ang pinakamabait sa aking mga anak,1
Maliit pa si Ofelia ay napansin na ng ina ang pagiging tahimik at masunurin niya,1
Marahil din ay naging napakadali at mahinahon ang pagkakaanak ni Aling Josefa kay Ofelia,1
Nang sanggol pa si Ofelia ay natutunan ng ina na si Ofelia ay laging nakangiti at bihirang umiiyak,1
Di siya nakatikim ng pagka-inip o kalungkutan,1
Ang sanggol ay inaalagaan ng mga mongha hanggang sa siya ay maaari nang mailipat sa bahay-ampunan na mga madreng di nakakulong naman ang nangangasiwa,1
Nakikita niya ang ina paminsan-minsan; nakikita niya ang pagbabago sa kanyang anyo; nguni’t ang kanyang kasiyahan ay hanggang doon na lamang,1
Sa panig naman ng ina siya ay masaya na na naririnig niya ang tinig ni Ofelia bagama’t siya’y isa na lamang mistulang larawan sa alaala mula sa nakalipas,1
Alam ko inang na hindi mo ako pababayaan,1
Marahil ay lalong madarama ng Panginoon ang aking katapatan sapagka’t lalong lalakas ang kapangyarihan ng aking puso at kaluluwa kung ako’y wala nang paningin,1
Isa siya sa mga engineers na nagpapanatiling maayos at buhay ang mga planta na nagpapadaloy ng kuryente sa iba’t ibang panig ng malaking lungsod ng Maynila,1
Tatlumpu’t limang taong gulang si Vicente siya nga ang bida natin na kung tawagin ng mga ka-baranggay niya ay Enteng Kuryente,1
Maganda ang mukha at pangangatawan ni Melissa; maganda rin ang kanyang boses,1
Himala ng himala,1
Napatunayan na ang katawan ni Enteng Kuryente ay pambihira: may kakayahan itong tumanggap ng malalaking boltahe ng kuryente na walang idinudulot na perhuisyo,1
Nabalita ang galing ni Enteng at siya ay naging sikat na tao bagama’t ang turing sa kanya ay isang freak,1
Napakabait ng piyanista sa kanya – nagsisilbing kasama sa trabaho body guard kasalo sa pagkain at taga-hatid sa bahay kapag tapos na ang trabaho,1
Si Melissa ay pinakamamahal sa buhay ni Enteng,1
Ang pinsan ang kumupkop at nagpaaral sa kanya hanggang sa siya ay maging independyente,1
Kay Melissa niya natagpuan ang pagmamahal ng isang babae,1
Siya ang bukal ng kanyang lakas at sandigan - ang nag-iisang layunin kung bakit siya nabubuhay,1
Salamat sa ride sabi ni Melissa,1
Good night,1
Magkikita-kita tayong muli ng yumao mong ama,1
Magsasalita sa prayer rally ang sikat na televangelist na si Rev Marshall Murray,1
Isa siya sa mga sundalo na lumaban sa gera sa Iraq at nakabalik nang buhay,1
Ang Rapture ayon sa Bibliya 1 Thessalonians 4:17 ay ang pagkikita sa alapaap ni Hesu Kristo at ng mga taong ibig niyang iligtas o ilayo sa kapahamakan,1
Sabi niya: Darating ang mga UFO upang kunin isakay patungo sa ligtas na lugar ang mga mabubuting tao,1
Kukunin nila ang mabubuti at isasakay sa kanilang sasakyan,1
Kaya ang habilin Niya magpakabuti na tayo,1
Ililipat sila sa ibang planeta at kapag halos ubos na ang tao dito sa daigdig dahil sa kalamidad kapag may kapayapaan na saka sila ibabalik,1
Si Kristo ang Kaligtasan,1
Mabilis na ang mga tao ay nakadama ng masidhing sigla at pananabik,1
Inalis nila sa kanilang pag-iisip ang mga hamon at pasanin sa buhay,1
Bagama’t bawa’t isa ay nakadarama ng galak sa kaibuturan ng puso ang nasabing galak ay payapa at tahimik,1
Si Kristo ba ang ating Tagapag-ligtas,1
Si Kristo ba ang nagbibigay ng buhay na walang hanggan,1
Panatag naman si Darlene at niyakap ang anak sabay sabi Anak magkakasama na tayo habang buhay; di ka na pipinsalain ng iyong sakit,1
Alberto Segismundo Cruz - Rosa Malaya Hindi ang Sagot ni Seni Sa Lilim ng Isang Punongkahoy Ang kapangyariha't kayamanan ni Soliman sa pagiging raha sa maliit na kaharian sa dakong hilaga ng Ilog Pasig noong ikalabinlimang siglo ay napabantog sa nilawak-lawak ng lupang Malaysya,1
Ang kabantugan niya sa pagiging matapang na mandirigmang mapaghamon sa kamatayan ay taglay ng apat na hangin,1
Kabilang sa kanila ay hindi lamang ang ilang di-binyagang datu buhat sa Kamindanawan kundi pati na ang mga tulisang-dagat na Insik na una pa kaysa kina Lim-Ah-Hong na nagtangkang umagaw sa kahariang iyon sa hilaga ng Ilog-Pasig na bantog na bantog hindi lamang sa kayamanan kundi pati pa sa kagandahan ng mga babae,1
Sa wakas ay naniwala silang si Soliman bukod sa may lakas liksi't katapangan ay nagtataglay pa rin ng isang uri ng anting-anting na marahil ay pahiram ni Mahoma dili kaya'y ni Bathala,1
Kaya't dahilan dito nangyaring maging mapagbiro rin sa kamatayan pati ang kanyang mga kawal; naging masunurin sa kanya lalo na sa paghahanda sa mga kalaban; nangyaring maging matapat sa mga pagsasanay sa kapakanan ng pagtatanggol lalo na sa pamamaraan sa pagsagabal at paghadlang sa mga kaaway maging sa pamamagitan ng mga busog at palaso o ng mga kampilan,1
Bukod dito ang maliit na kaharian ay nababakuran ng matitibay na buho buhat sa kaparangan at ng matitigas na putik sa pasigan ng ilog,1
Anupa't maituturing na handang-handa noon ang kaharian ni Soliman sa ano mang malubhang pangyayari at sapagka't handang-handa kaya naman mahirap na malupig,1
Isang araw bago pa lamang nagbubukang-liwayway ang isang matapang na mandirigmang dayuhan ay nangyaring makapamangka hanggang sa kalagitnaan ng ilog at makapangubli sa isang tanging panig ng mga kawayanang hindi kalayuan sa pook na napagkagawian nang tunguhan ni Rosa Malaya - sa pook na masasabing pinagpala ng katalagahan - doon sa ang bughaw ng ilog at puti ng nilad ay pinanununghan ng langit,1
At gayon na lamang ang panggigilalas at paghanga ng mandirigmang pangahas nang masaksihan ang kagandahan ni Rosa Malaya - kagandahang sadyang pinatatangkilik sa mga biyaya ng katalagahan,1
Nakita niya ang hubog ng katawan nitong karapat-dapat na maging sultana; nasulyapan din naman niya ang mukha nitong kaayaaya napansin din pati ang mga kilos na lipos ng sining kahi't sa pagtatampisaw sa ilog na anaki'y katugon ng langitngit ng kawayan at awit ng mga ibong pasaglit-saglit na pumapailanlang sa kalawakan,1
Datapuwa't parang isang himala sa kabila ng mga tanod sa pook na lubhang masiit sa isang lihim na lagusang may guwang sa labas ng moog ng mga buho si Rosa Malaya'y nangyaring makapagdaan at masabi agad kay Taga-Ilog ang kanyang pakay,1
Pangahas,1
Palalayain kita ngayon din,1
Napamangha si Taga-Ilog,1
Ibig kong mamatay na nagugunita ang iyong kagandahan,1
Nais kong masawi na nalalamang ikaw ang naging dahilan ng aking kasawian,1
Bagaman sa isang amang mapagmahal iya'y makapagpaparamdam — lalo na kung araw ng linggo — na siyang maiuukol na panahon lamang sa kanyang mga kapilas ng buhay upang sila'y mapagbigyan sa ganitong kahilingang kay luwag namang sundin,1
Masagana ang mga tao't patuloy ang paghahanap-buhay sa tabing-dagat,1
Kaya't kung nagpipista'y laging maliwanag ang aming nayong di kalayuan sa liwasang-bayan,1
Kung gabi'y nakasisilaw ang mga ilaw-dagitab lalo na sa pagsisiyam,1
Sa sinakyan niyang kabayo siya'y isang tunay na prinsesita sa aking pangmasid at sa pangmasid din ng iba sapagka't bata pa lamang si Aning ay sadyang maganda na't may panghalina pa,1
Paano'y nasa piling ako ni Aning — ang aking mutyang kalaro't kaeskuwela — na sa palagay ko'y siyang mahalagang bagay sa akin sa daigdig pagkatapos ng aming tahanan,1
Bago nagdilim sa akin ang lahat ay nadama ko munang may malalambot na bisig na yumapos sa akin,1
Nguni't hindi ko pinansin ang kanilang pagtatawa sapagka't maliwanag na noon sa aking paningin ang larawan ni Aning na namumutla pa ang kaakit-akit na mukha,1
Napangiti si Aning,1
—usisa niya nang buong lamyos,1
Ngiti ng payaso sa mata ng madla nguni't sa aking puso'y ngiti ng damdaming nagpapasalamat sa kanyang tagapagligtas,1
Aywan ko ba kung iyan ang katotohanan nguni't sinasabi ng mga kritiko na may nakatago raw maya sa aking lalamunan,1
at iya'y isang kababalaghan Kaya'tang makapal na taong nakapaligid sa akin marahil ang marami sa kanila'y mga dating nagsisipagtawa sa akin sa tio vivo — ay siya ko namang aliping tagahanga ngayon,1
Pinapagakpakan ako kahi’t na sa papel na baliw na prinsipe at lalo na sa pagiging tunay na payasong humahalahak sa mga notang lumuluha sa kaligayaha't nagdiriwang sa kalungkutan,1
Ako naman ang umaalipin sa kanilang paghanga; datapuwa't,1
mainam din ang kanilang ganti: pagakpak,1
Sinasabi pa rin na kung maganda ang kanyang tinig ay lalo siyang maganda sa kanyang katauhan,1
nag-aagawan pa diumano ang mga pangunahing empresario sa lunsod upang siya’y madala sa Kabisayaan at nang maitanghal doon ang Madame Butterfly na siya pinaka-obra maestra sa pagtupad sa sining niya – ng nasabing diva,1
Hang araw lamang ang nakaraan at sa isang tanging pagtitipon ay nakita ko't nakilala ang bantog na diva,1
Hindi na kailangan pang isiwalat ang nangyari sapagka't nagkakaisa ang mga kritiko na kahi't na yata sa Rose Bowl o sa Metropolitan Opera House sa Nueva York ay maaari kaming ipadalang sugo ng Pilipinas sa sining ng pag-awit,1
Lagi ko siyang inuugnay sa kariktan ng buhay,1
Saan man sa kagandahan; sa tanawin sa isang isipan o sa isang tunog kaya nakikita ko siya at ako'y lumiligaya,1
Mabuti nama't umabot tayo sa bahaging ito,1
Mabuti't may tao pala rito wika niyang ikinukubli ang pag-aagam-agam sa narinig,1
Maya-maya pa'y nakita ko ang bahagyang ngiti sa kanyang labi,1
Ngunit siya'y nakinig nang buong pagkaunawa at alam ko na ang pagmamalasakit niya'y tunay na matapat,1
Pinuno nya ng maririkit na guni-guni an gaming isipan at ng mga tunog ang aming mga pandinig at natutuhan naming unti-unti ang kagandahan ng buhay,1
Bawat aralin namin sa panitikan ay naging isang pagtighaw sa kauhawan naming sa kagandahan at ako'y humanga,1
Wala iyon doon kanina ang masasabi ko sa aking sarili pagkatapos na maipadama niya sa amin ang kagandahan ng buhay sa aming aralin,1
Marahil ang pananalig niyang iyon ang nagpakita sa kanya ng kagandahan sa mga bagay na karaniwan na lamang sa amin ay walang kabuluhan,1
Walang pag-aalinlangan ang lahat ng bagay at pangarap niyang maririkit ay nakapaligid sa batang iyon,1
